product_id,category,stock_units,reorder_point,warehouse_location,last_restock_date,supplier_lead_days
PROD0157,Books,4,3,EU-Central,2024-12-06,28
PROD0158,Sports & Outdoors,6,4,US-East,2024-11-03,5
PROD0159,Sports & Outdoors,20,4,US-East,2024-11-26,24
PROD0160,Sports & Outdoors,24,6,EU-Central,2024-10-26,10
PROD0161,Toys & Games,4,3,APAC,2024-10-25,23
PROD0162,Clothing,13,3,EU-West,2024-10-10,4
PROD0163,Beauty & Health,7,3,US-East,2024-10-25,26
PROD0164,Home & Kitchen,16,4,US-West,2024-11-19,19
PROD0165,Beauty & Health,15,3,EU-Central,2024-12-30,13
PROD0166,Books,6,4,US-West,2024-12-03,21
PROD0167,Toys & Games,14,4,EU-West,2024-10-21,4
PROD0168,Clothing,14,4,US-East,2024-11-10,6
PROD0169,Electronics,25,5,EU-Central,2024-11-27,22
PROD0170,Books,12,10,US-East,2024-11-07,15
PROD0171,Sports & Outdoors,9,4,US-East,2024-11-08,24
PROD0172,Books,15,10,US-West,2024-10-15,21
PROD0173,Sports & Outdoors,26,10,US-East,2024-11-28,27
PROD0174,Electronics,15,6,EU-Central,2024-10-10,17
PROD0175,Toys & Games,44,14,US-East,2024-12-11,6
PROD0176,Clothing,10,2,US-East,2024-10-16,20
PROD0177,Clothing,7,4,US-East,2024-12-12,10
PROD0178,Clothing,17,4,US-West,2024-10-21,15
PROD0179,Beauty & Health,2,3,EU-Central,2024-10-19,16
PROD0180,Sports & Outdoors,32,20,APAC,2024-10-24,7
PROD0181,Books,13,3,US-West,2024-11-20,8
PROD0182,Electronics,7,3,EU-West,2024-12-21,8
PROD0183,Clothing,14,3,US-East,2024-10-11,3
PROD0184,Home & Kitchen,13,5,US-West,2024-12-27,14
PROD0185,Electronics,4,4,US-East,2024-12-02,8
PROD0186,Home & Kitchen,15,3,EU-Central,2024-11-14,10
PROD0187,Clothing,21,5,US-West,2024-10-28,12
PROD0188,Beauty & Health,9,3,EU-Central,2024-11-18,22
PROD0189,Beauty & Health,18,6,APAC,2024-10-06,17
PROD0190,Home & Kitchen,5,2,EU-West,2024-10-29,25
PROD0191,Clothing,6,4,APAC,2024-12-24,24
PROD0192,Electronics,6,5,EU-Central,2024-10-15,17
PROD0193,Books,13,4,EU-West,2024-10-25,25
PROD0194,Sports & Outdoors,24,5,EU-Central,2024-10-20,27
PROD0195,Sports & Outdoors,35,35,US-East,2024-10-16,4
PROD0196,Home & Kitchen,17,7,US-East,2024-11-06,16
PROD0197,Electronics,22,5,APAC,2024-10-25,6
PROD0198,Electronics,3,4,US-East,2024-12-15,29
PROD0199,Electronics,14,3,US-East,2024-10-03,14
PROD0200,Clothing,23,6,APAC,2024-12-20,3
PROD0201,Electronics,2,3,US-East,2024-11-02,21
PROD0202,Electronics,4,6,EU-West,2024-12-22,3
PROD0203,Books,47,9,EU-Central,2024-11-17,12
PROD0204,Electronics,14,4,APAC,2024-11-22,21
PROD0205,Books,13,4,EU-Central,2024-11-12,21
PROD0206,Clothing,24,8,APAC,2024-12-12,29
PROD0207,Sports & Outdoors,25,5,APAC,2024-12-08,7
PROD0208,Electronics,7,3,EU-West,2024-10-08,28
PROD0209,Electronics,23,4,US-West,2024-10-29,14
PROD0210,Electronics,10,4,APAC,2024-11-22,11
PROD0211,Toys & Games,3,5,US-East,2024-10-06,11
PROD0212,Home & Kitchen,15,3,US-West,2024-12-28,14
PROD0213,Books,12,4,APAC,2024-11-01,25
PROD0214,Toys & Games,31,7,US-East,2024-10-23,19
PROD0215,Sports & Outdoors,22,6,EU-Central,2024-11-22,27
PROD0216,Electronics,7,11,EU-Central,2024-12-03,7
PROD0217,Clothing,7,4,US-East,2024-11-22,12
PROD0218,Beauty & Health,22,6,US-West,2024-10-11,10
PROD0219,Books,23,7,EU-Central,2024-12-09,23
PROD0220,Clothing,11,5,EU-Central,2024-10-05,24
PROD0221,Sports & Outdoors,21,4,US-West,2024-11-10,19
PROD0222,Home & Kitchen,29,6,EU-Central,2024-10-31,17
PROD0223,Sports & Outdoors,25,6,EU-Central,2024-10-10,7
PROD0224,Books,17,4,US-West,2024-12-04,26
PROD0225,Home & Kitchen,9,3,APAC,2024-10-24,29
PROD0226,Sports & Outdoors,23,6,US-East,2024-12-09,25
PROD0227,Beauty & Health,13,5,US-West,2024-10-29,29
PROD0228,Home & Kitchen,13,4,EU-West,2024-12-10,11
PROD0229,Electronics,13,6,EU-Central,2024-11-05,22
PROD0230,Home & Kitchen,38,11,APAC,2024-12-05,21
PROD0231,Electronics,25,9,US-East,2024-12-29,25
PROD0232,Clothing,6,3,US-East,2024-11-26,10
PROD0233,Home & Kitchen,13,3,APAC,2024-12-25,5
PROD0234,Clothing,13,3,US-West,2024-10-29,25
PROD0235,Clothing,8,3,EU-West,2024-10-27,6
PROD0236,Electronics,2,3,US-East,2024-11-18,19
PROD0237,Clothing,25,5,EU-West,2024-10-08,13
PROD0238,Clothing,16,4,APAC,2024-10-03,27
PROD0239,Clothing,19,4,EU-Central,2024-12-20,18
PROD0240,Books,22,9,US-West,2024-12-26,29
PROD0241,Books,4,6,APAC,2024-10-14,4
PROD0242,Sports & Outdoors,15,4,US-East,2024-12-28,28
PROD0243,Electronics,7,3,APAC,2024-10-25,22
PROD0244,Books,16,5,US-East,2024-10-11,29
PROD0245,Clothing,2,4,US-West,2024-11-12,22
PROD0246,Clothing,20,12,EU-Central,2024-12-30,4
PROD0247,Home & Kitchen,86,20,EU-West,2024-11-13,20
PROD0248,Home & Kitchen,38,11,EU-Central,2024-12-16,6
PROD0249,Books,5,3,APAC,2024-10-25,10
PROD0250,Home & Kitchen,27,7,US-West,2024-10-12,14
PROD0251,Books,17,3,EU-West,2024-12-09,23
PROD0252,Toys & Games,29,6,US-East,2024-10-20,24
PROD0253,Sports & Outdoors,24,5,EU-Central,2024-11-14,20
PROD0254,Clothing,2,3,US-West,2024-10-06,16
PROD0255,Home & Kitchen,7,7,EU-Central,2024-12-29,22
PROD0256,Clothing,16,5,EU-West,2024-10-09,20
PROD0257,Home & Kitchen,3,4,US-East,2024-11-11,6
PROD0258,Sports & Outdoors,15,4,US-West,2024-12-03,13
PROD0259,Electronics,6,4,APAC,2024-12-05,26
PROD0260,Electronics,23,5,EU-West,2024-12-03,3
PROD0261,Electronics,21,8,EU-Central,2024-12-07,21
PROD0262,Clothing,9,5,EU-Central,2024-10-18,18
PROD0263,Sports & Outdoors,2,3,EU-West,2024-10-25,12
PROD0264,Clothing,9,11,APAC,2024-11-09,7
PROD0265,Home & Kitchen,11,4,EU-Central,2024-11-09,16
PROD0266,Home & Kitchen,13,4,US-East,2024-12-03,10
PROD0267,Electronics,17,3,EU-Central,2024-12-07,12
PROD0268,Electronics,3,4,US-East,2024-11-14,27
PROD0269,Beauty & Health,33,6,EU-West,2024-11-23,16
PROD0270,Home & Kitchen,8,4,US-West,2024-12-26,25
PROD0271,Clothing,13,3,US-East,2024-12-17,24
PROD0272,Sports & Outdoors,18,5,US-West,2024-12-11,18
PROD0273,Electronics,13,3,US-East,2024-12-24,10
PROD0274,Beauty & Health,12,3,US-East,2024-11-03,5
PROD0275,Books,4,3,EU-Central,2024-10-04,23
PROD0276,Electronics,132,37,EU-Central,2024-11-07,11
PROD0277,Electronics,5,7,US-East,2024-11-12,6
PROD0278,Electronics,10,5,APAC,2024-12-25,5
PROD0279,Clothing,2,3,EU-Central,2024-11-17,23
PROD0280,Clothing,20,7,US-East,2024-11-29,6
PROD0281,Electronics,10,5,EU-Central,2024-10-29,12
PROD0282,Clothing,27,5,US-East,2024-10-28,15
PROD0283,Home & Kitchen,9,4,EU-Central,2024-12-09,14
PROD0284,Electronics,23,5,APAC,2024-12-10,16
PROD0285,Clothing,33,11,APAC,2024-11-14,17
PROD0286,Home & Kitchen,48,15,EU-West,2024-12-01,24
PROD0287,Sports & Outdoors,18,3,APAC,2024-11-12,23
PROD0288,Toys & Games,15,3,US-East,2024-10-07,18
PROD0289,Home & Kitchen,13,4,APAC,2024-12-24,13
PROD0290,Electronics,22,5,APAC,2024-12-22,20
PROD0291,Home & Kitchen,38,10,APAC,2024-10-17,28
PROD0292,Toys & Games,6,3,EU-West,2024-12-11,26
PROD0293,Beauty & Health,8,4,US-East,2024-11-21,18
PROD0294,Sports & Outdoors,19,4,EU-Central,2024-11-02,16
PROD0295,Sports & Outdoors,5,4,EU-West,2024-11-10,24
PROD0296,Sports & Outdoors,19,3,US-East,2024-10-28,4
PROD0297,Electronics,20,4,EU-West,2024-10-17,22
PROD0298,Home & Kitchen,5,6,EU-Central,2024-10-19,4
PROD0299,Books,22,4,APAC,2024-11-21,5
PROD0300,Electronics,13,4,APAC,2024-10-20,20
PROD0301,Beauty & Health,10,4,EU-Central,2024-10-08,8
PROD0302,Electronics,9,5,US-East,2024-12-17,23
PROD0303,Electronics,9,3,US-West,2024-11-30,24
PROD0304,Electronics,7,4,EU-West,2024-10-15,29
PROD0305,Clothing,21,6,EU-West,2024-10-09,22
PROD0306,Home & Kitchen,10,4,EU-West,2024-10-08,15
PROD0307,Electronics,13,5,EU-Central,2024-10-18,26
PROD0308,Sports & Outdoors,4,5,EU-Central,2024-12-06,21
PROD0309,Clothing,6,4,APAC,2024-11-24,8
PROD0310,Home & Kitchen,13,4,EU-Central,2024-10-20,13
PROD0311,Home & Kitchen,25,5,APAC,2024-11-28,3
PROD0312,Beauty & Health,3,3,APAC,2024-12-13,9
PROD0313,Beauty & Health,15,16,US-West,2024-12-03,7
PROD0314,Clothing,37,8,US-East,2024-11-20,7
PROD0315,Home & Kitchen,10,3,APAC,2024-12-17,3
PROD0316,Toys & Games,6,3,EU-Central,2024-10-23,10
PROD0317,Clothing,15,4,US-West,2024-10-12,13
PROD0318,Electronics,20,7,US-West,2024-11-24,21
PROD0319,Sports & Outdoors,13,4,EU-West,2024-11-22,9
PROD0320,Home & Kitchen,19,4,EU-Central,2024-12-22,23
PROD0321,Toys & Games,15,9,US-East,2024-11-23,3
PROD0322,Home & Kitchen,14,6,US-East,2024-11-26,17
PROD0323,Home & Kitchen,20,11,APAC,2024-10-09,27
PROD0324,Beauty & Health,43,20,APAC,2024-11-21,15
PROD0325,Clothing,15,3,US-West,2024-12-13,29
PROD0326,Home & Kitchen,8,7,EU-West,2024-12-27,10
PROD0327,Beauty & Health,37,7,APAC,2024-10-31,28
PROD0328,Home & Kitchen,11,3,EU-Central,2024-12-27,20
PROD0329,Clothing,5,3,US-East,2024-11-20,27
PROD0330,Home & Kitchen,12,3,US-East,2024-10-26,12
PROD0331,Clothing,38,13,US-West,2024-11-09,11
PROD0332,Toys & Games,28,7,EU-Central,2024-12-16,23
PROD0333,Electronics,18,4,APAC,2024-10-04,11
PROD0334,Sports & Outdoors,17,4,EU-Central,2024-10-20,17
PROD0335,Electronics,11,4,US-West,2024-11-17,16
PROD0336,Books,30,17,EU-West,2024-12-28,8
PROD0337,Clothing,16,3,US-West,2024-11-05,5
PROD0338,Beauty & Health,43,14,APAC,2024-10-16,27
PROD0339,Home & Kitchen,22,6,EU-Central,2024-11-22,20
PROD0340,Beauty & Health,7,4,EU-West,2024-12-21,19
PROD0341,Books,10,3,APAC,2024-12-13,18
PROD0342,Clothing,5,3,EU-West,2024-11-25,10
PROD0343,Clothing,24,5,APAC,2024-10-06,26
PROD0344,Electronics,7,3,US-East,2024-11-23,22
PROD0345,Electronics,3,3,US-East,2024-10-23,20
PROD0346,Electronics,4,3,APAC,2024-11-01,25
PROD0347,Clothing,10,10,APAC,2024-11-18,9
PROD0348,Home & Kitchen,7,3,US-East,2024-12-16,29
PROD0349,Toys & Games,32,6,EU-Central,2024-11-22,25
PROD0350,Sports & Outdoors,18,4,US-West,2024-12-22,13
PROD0351,Electronics,2,3,US-West,2024-12-13,13
PROD0352,Books,9,7,EU-West,2024-12-28,3
PROD0353,Home & Kitchen,66,15,US-West,2024-11-26,12
PROD0354,Books,17,7,US-East,2024-10-31,28
PROD0355,Books,8,3,EU-West,2024-12-02,12
PROD0356,Electronics,38,9,EU-Central,2024-11-02,19
PROD0357,Beauty & Health,22,5,EU-West,2024-12-09,15
PROD0358,Home & Kitchen,5,6,US-East,2024-11-10,12
PROD0359,Sports & Outdoors,32,9,EU-West,2024-10-18,12
PROD0360,Clothing,14,7,EU-West,2024-12-03,10
PROD0361,Electronics,7,4,US-West,2024-10-31,13
PROD0362,Books,15,4,EU-West,2024-10-03,25
PROD0363,Toys & Games,8,4,APAC,2024-10-19,13
PROD0364,Home & Kitchen,3,3,APAC,2024-11-16,13
PROD0365,Electronics,38,9,US-East,2024-11-20,18
PROD0366,Books,8,4,EU-Central,2024-12-26,25
PROD0367,Clothing,15,3,US-West,2024-10-30,24
PROD0368,Clothing,10,4,APAC,2024-11-06,3
PROD0369,Beauty & Health,14,3,US-West,2024-10-09,7
PROD0370,Sports & Outdoors,20,8,EU-West,2024-11-08,4
PROD0371,Home & Kitchen,22,6,EU-Central,2024-11-14,17
PROD0372,Clothing,9,4,EU-Central,2024-10-19,19
PROD0373,Clothing,8,4,EU-Central,2024-11-19,22
PROD0374,Clothing,3,3,EU-Central,2024-11-26,10
PROD0375,Home & Kitchen,7,8,US-West,2024-12-08,13
PROD0376,Electronics,10,3,APAC,2024-10-23,9
PROD0377,Clothing,6,5,EU-Central,2024-10-25,6
PROD0378,Home & Kitchen,17,4,EU-West,2024-11-19,6
PROD0379,Books,10,5,US-East,2024-12-23,16
PROD0380,Sports & Outdoors,1,2,EU-Central,2024-10-21,17
PROD0381,Electronics,12,4,APAC,2024-11-13,24
PROD0382,Clothing,37,9,EU-West,2024-11-19,6
PROD0383,Clothing,4,3,US-East,2024-11-21,3
PROD0384,Home & Kitchen,16,4,US-West,2024-11-05,17
PROD0385,Home & Kitchen,18,4,US-East,2024-10-19,19
PROD0386,Electronics,37,8,EU-Central,2024-11-17,29
PROD0387,Sports & Outdoors,7,3,US-East,2024-10-13,24
PROD0388,Books,14,4,EU-West,2024-11-08,11
PROD0389,Beauty & Health,14,3,APAC,2024-12-11,8
PROD0390,Electronics,12,5,US-West,2024-11-18,12
PROD0391,Home & Kitchen,17,5,US-East,2024-12-26,9
PROD0392,Books,14,4,US-West,2024-11-02,12
PROD0393,Electronics,3,3,US-East,2024-10-06,16
PROD0394,Toys & Games,7,4,EU-West,2024-10-06,13
PROD0395,Sports & Outdoors,21,9,US-West,2024-11-07,24
PROD0396,Clothing,64,21,US-West,2024-11-15,25
PROD0397,Books,16,5,APAC,2024-12-22,12
PROD0398,Electronics,28,6,US-East,2024-11-20,8
PROD0399,Beauty & Health,18,4,EU-West,2024-11-01,17
PROD0400,Electronics,20,4,APAC,2024-10-07,5
PROD0401,Beauty & Health,19,4,EU-West,2024-10-22,12
PROD0402,Beauty & Health,3,5,APAC,2024-12-25,25
PROD0403,Home & Kitchen,31,6,APAC,2024-11-18,11
PROD0404,Books,11,4,US-East,2024-12-07,8
PROD0405,Clothing,12,5,US-West,2024-11-13,19
PROD0406,Clothing,69,14,US-West,2024-12-24,18
PROD0407,Clothing,10,6,APAC,2024-11-26,16
PROD0408,Home & Kitchen,17,8,US-West,2024-10-08,14
PROD0409,Clothing,6,3,US-East,2024-10-23,4
PROD0410,Clothing,42,9,US-East,2024-10-30,21
PROD0411,Clothing,13,3,US-West,2024-12-07,15
PROD0412,Beauty & Health,16,5,EU-Central,2024-12-19,27
PROD0413,Home & Kitchen,17,4,EU-Central,2024-11-05,14
PROD0414,Sports & Outdoors,3,5,EU-Central,2024-12-11,25
PROD0415,Beauty & Health,28,34,APAC,2024-10-27,3
PROD0416,Clothing,11,7,EU-West,2024-12-18,29
PROD0417,Sports & Outdoors,7,3,EU-West,2024-11-26,17
PROD0418,Books,6,8,EU-Central,2024-10-23,9
PROD0419,Home & Kitchen,11,7,EU-West,2024-11-26,20
PROD0420,Electronics,14,6,EU-Central,2024-10-11,4
PROD0421,Home & Kitchen,9,3,EU-West,2024-11-08,12
PROD0422,Electronics,8,4,EU-West,2024-12-02,9
PROD0423,Sports & Outdoors,13,5,EU-West,2024-10-13,9
PROD0424,Toys & Games,16,3,EU-West,2024-10-27,11
PROD0425,Home & Kitchen,6,4,US-West,2024-10-22,27
PROD0426,Clothing,3,4,APAC,2024-12-06,11
PROD0427,Home & Kitchen,23,8,APAC,2024-12-11,3
PROD0428,Electronics,5,3,US-West,2024-11-21,18
PROD0429,Clothing,3,5,US-East,2024-12-29,5
PROD0430,Toys & Games,19,4,US-West,2024-10-19,25
PROD0431,Clothing,10,4,APAC,2024-11-09,12
PROD0432,Home & Kitchen,14,3,US-East,2024-12-25,29
PROD0433,Books,12,3,US-West,2024-10-04,21
PROD0434,Beauty & Health,14,3,EU-Central,2024-11-04,10
PROD0435,Clothing,13,4,US-East,2024-11-16,13
PROD0436,Beauty & Health,4,3,APAC,2024-11-19,3
PROD0437,Clothing,22,5,EU-West,2024-12-10,23
PROD0438,Toys & Games,13,6,US-East,2024-10-21,14
PROD0439,Clothing,15,3,US-East,2024-11-16,26
PROD0440,Electronics,2,3,US-West,2024-11-19,12
PROD0441,Electronics,14,3,US-West,2024-12-14,16
PROD0442,Toys & Games,6,3,US-East,2024-12-03,3
PROD0443,Electronics,18,4,US-West,2024-12-22,10
PROD0444,Home & Kitchen,16,3,US-East,2024-11-28,17
PROD0445,Home & Kitchen,18,6,US-West,2024-12-29,29
PROD0446,Clothing,11,3,US-West,2024-10-17,4
PROD0447,Clothing,26,7,APAC,2024-12-29,18
PROD0448,Home & Kitchen,4,3,EU-West,2024-10-13,8
PROD0449,Electronics,18,3,EU-Central,2024-10-03,15
PROD0450,Sports & Outdoors,7,3,US-West,2024-11-25,27
PROD0451,Clothing,15,6,APAC,2024-11-28,26
PROD0452,Clothing,70,23,EU-West,2024-10-09,29
PROD0453,Clothing,17,5,EU-West,2024-11-15,4
PROD0454,Books,32,12,US-West,2024-12-11,23
PROD0455,Sports & Outdoors,12,3,APAC,2024-12-02,12
PROD0456,Electronics,16,3,US-East,2024-11-22,26
PROD0457,Home & Kitchen,4,4,APAC,2024-12-14,18
PROD0458,Clothing,15,3,EU-Central,2024-11-11,28
PROD0459,Beauty & Health,19,9,US-East,2024-11-09,7
PROD0460,Toys & Games,54,24,EU-West,2024-12-23,20
PROD0461,Books,3,3,APAC,2024-12-25,28
